Summary,Issue key,Priority,Resolution,Assignee,Reporter,Creator,Created,Updated,Last Viewed,Resolved,Description,Alert to first response,Alert to first response simplified,Source,Custom field (Raw Alert)
azu Symantec Alert: ID: 32939] Audit: TeamViewer Remote Access Activity attack detected but not blocked. Application path: D:\???????????????\TEAMVIEWER\TEAMVIEWER_SERVICE.EXE,MSS-742868,High,Pending Remediation,jaymicabani,vnlkjnadmin,vnlkjnadmin,1/1/2023 0:03,1/1/2023 2:03,14/2/2023 14:03,1/1/2023 0:20,,0:38,38min,knrryprrpsnk,"{code}{
  ""timestamp"": ""2023-01-01T00:00:32.522+0800"",
  ""rule"": {
    ""level"": 12,
    ""description"": ""Symantec Alert: ID: 32939] Audit: TeamViewer Remote Access Activity attack detected but not blocked. Application path: D:\\\u65b0\u5efa\u6587\u4ef6\u5939\\TEAMVIEWER\\TEAMVIEWER_SERVICE.EXE"",
    ""id"": ""134606"",
    ""firedtimes"": 1,
    ""mail"": true,
    ""groups"": [
      ""vnlkjn_caas"",
      ""sep""
    ]
  },
  ""agent"": {
    ""id"": ""4204"",
    ""name"": ""lkjnlakwenpropshk-logcollector-HKKPLLOG001"",
    ""ip"": ""172.13.2315.18"",
    ""labels"": {
      ""customer"": ""lkjnlakwenpropslawkjnvew""
    }
  },
  ""manager"": {
    ""name"": ""plwaznwo01.int.ljnaewknvjawev.lawkjnvew""
  },
  ""id"": ""1672502432.1768182"",
  ""cluster"": {
    ""name"": ""wazuh"",
    ""node"": ""plwaznwo01""
  },
  ""full_log"": ""Dec 31 23:53:15 HKKPLSEP007 SymantecServer: KEC-RPA,Event Description: ID: 32939] Audit: TeamViewer Remote Access Activity attack detected but not blocked. Application path: D:\\\u65b0\u5efa\u6587\u4ef6\u5939\\TEAMVIEWER\\TEAMVIEWER_SERVICE.EXE,Event Type: ,Local Host IP: 172.215.51.75,Local Host MAC: 000000000000,Remote Host Name: ,Remote Host IP: 32.252.224.173,Remote Host MAC: 000000000000,Outbound,TCP,Allowed,Begin: 2022-12-31 23:23:41,End Time: 2022-12-31 23:23:41,Occurrences: 1,Application: D:/\u65b0\u5efa\u6587\u4ef6\u5939/TEAMVIEWER/TEAMVIEWER_SERVICE.EXE,Location: Default,User Name: none,Domain Name: ,Local Port: 50225,Remote Port: 5938,CIDS Signature ID: 32939,CIDS Signature string: Audit: TeamViewer Remote Access Activity,CIDS Signature SubID: 65537,Intrusion URL: ,Intrusion Payload URL: ,SHA-256: 77C94A778B99F141F000E42BD0C95575F208CABD1E5E565F6CE3D76E66DADE0D,MD-5: ,Intensive Protection Level: N/A,URL Risk: N/A,URL Category: N/A"",
  ""predecoder"": {
    ""program_name"": ""SymantecServer"",
    ""timestamp"": ""Dec 31 23:53:15"",
    ""hostname"": ""HKKPLSEP007""
  },
  ""decoder"": {
    ""name"": ""sepm-security""
  },
  ""data"": {
    ""protocol"": ""TCP"",
    ""srcip"": ""172.215.51.75"",
    ""srcport"": ""50225"",
    ""dstip"": ""32.252.224.173"",
    ""dstport"": ""5938"",
    ""symantecServer"": {
      ""host_name"": ""KEC-RPA"",
      ""event_description"": ""ID: 32939] Audit: TeamViewer Remote Access Activity attack detected but not blocked. Application path: D:\\\u65b0\u5efa\u6587\u4ef6\u5939\\TEAMVIEWER\\TEAMVIEWER_SERVICE.EXE"",
      ""local_mac"": ""000000000000"",
      ""remote_mac"": ""000000000000"",
      ""direction"": ""Outbound"",
      ""hack_type"": ""Allowed"",
      ""start_datetime"": ""2022-12-31 23:23:41"",
      ""end_datetime"": ""2022-12-31 23:23:41"",
      ""occurrences"": ""1"",
      ""application_name"": ""D:/\u65b0\u5efa\u6587\u4ef6\u5939/TEAMVIEWER/TEAMVIEWER_SERVICE.EXE"",
      ""location_name"": ""Default"",
      ""CIDS_signature_id"": ""32939"",
      ""CIDS_signature_string"": ""Audit: TeamViewer Remote Access Activity"",
      ""CIDS_signature_subid"": ""65537"",
      ""sha256_hash"": ""77C94A778B99F141F000E42BD0C95575F208CABD1E5E565F6CE3D76E66DADE0D"",
      ""intensive_protection_level"": ""N/A"",
      ""url_risk"": ""N/A"",
      ""url_category"": ""N/A"",
      ""application_path"": ""D:\\\u65b0\u5efa\u6587\u4ef6\u5939\\TEAMVIEWER\\TEAMVIEWER_SERVICE.EXE"",
      ""payload"": ""KEC-RPA,Event Description: ID: 32939] Audit: TeamViewer Remote Access Activity attack detected but not blocked. Application path: D:\\\u65b0\u5efa\u6587\u4ef6\u5939\\TEAMVIEWER\\TEAMVIEWER_SERVICE.EXE,Event Type: ,Local Host IP: 172.215.51.75,Local Host MAC: 000000000000,Remote Host Name: ,Remote Host IP: 32.252.224.173,Remote Host MAC: 000000000000,Outbound,TCP,Allowed,Begin: 2022-12-31 23:23:41,End Time: 2022-12-31 23:23:41,Occurrences: 1,Application: D:/\u65b0\u5efa\u6587\u4ef6\u5939/TEAMVIEWER/TEAMVIEWER_SERVICE.EXE,Location: Default,User Name: none,Domain Name: ,Local Port: 50225,Remote Port: 5938,CIDS Signature ID: 32939,CIDS Signature string: Audit: TeamViewer Remote Access Activity,CIDS Signature SubID: 65537,Intrusion URL: ,Intrusion Payload URL: ,SHA-256: 77C94A778B99F141F000E42BD0C95575F208CABD1E5E565F6CE3D76E66DADE0D,MD-5: ,Intensive Protection Level: N/A,URL Risk: N/A,URL Category: N/A""
    },
    ""srcusr"": ""none""
  },
  ""location"": ""/var/log/rsyslog-172.13.223.138-HKKPLSEP002.log""
}{code}"
azu Unsigned kernel module was loaded ig,MSS-742869,High,False Positive confirmed by customer,marklayague,vnlkjnadmin,vnlkjnadmin,1/1/2023 0:04,1/1/2023 0:29,14/2/2023 14:03,1/1/2023 0:29,"|??|*Imperva Alerts*
*-*
*Deliverable*|*Connection Attempt TO Malicious IP(s)/domain(s)* 
OR
*Outgoing Network Traffic with Administrative Protocols*
*-*
*Deliverable*|*Detected Potential DCSync*
*-*
*Deliverable*|*Member Added to a Privileged Group*
*-*
*Deliverable*|*DarkTrace Alerts*
*-*
*Deliverable*|*Windows Events Logs Related Alerts (Detect Suspicious LoL commands / Potential Windows Service Persistence)*
*-*
*Deliverable*|*Linux Syslog related Alerts (PAM: Multiple failed logins in a small period of time / New user/group added to the system / Root's crontab entry changed)*
*-*
*Deliverable*|
|Source IP|IP (External)|IP (Internal)|N/A|N/A|IP|N/A|IP|
|Source User|N/A|Username|Subject Username|Subject Username|Username|Username|Username|
|Destination IP|IP (Internal)|IP (External)|N/A|N/A|IP|N/A|N/A|
|Destination Domain|Domain|Domain (External)|N/A|N/A|Domain|N/A|N/A|
|Destination Port|Port|Port|N/A|N/A|Port|N/A|N/A|
|Action|Action (Imperva)|Action|N/A|N/A|Action|N/A|N/A|
|Full URL|Full URL (Host+URL)|Full URL|N/A|N/A|Full URL|N/A|N/A|
|Palo Alto Log ?Ä? URL Category|N/A|URL Category|N/A|N/A|N/A|N/A|N/A|
|Urlscan.io Result|N/A|Screenshot|N/A|N/A|Screenshot|N/A|N/A|
|DarkTrace Model Breach Name|N/A|N/A|N/A|N/A|DarkTrace Model Breach Name|N/A|N/A|
|AbuseIPDB confidence of External IP|Confidence percentage|Confidence percentage|N/A|N/A|Confidence percentage|N/A|N/A|
|VirusTotal result of External IP / Domain|Result number|Result number|N/A|N/A|Result number|N/A|N/A|
|External IP / Domain in vnlkjn TI (MISP)|Yes / No|Yes / No|N/A|N/A|Yes / No|N/A|N/A|
|External IP Geolocation|Geolocation|Geolocation|N/A|N/A|Geolocation|N/A|N/A|
|Target User|N/A|N/A|N/A|Username|Username|N/A|Username|
|Target Group|N/A|N/A|N/A|Group Name|Group Name|N/A|Group Name|
|Command|N/A|N/A|N/A|N/A|Command|Command|Command|
|Filename|N/A|N/A|N/A|N/A|Filename|Filename|N/A|
|Host|N/A|N/A|Hostname|Hostname|Hostname|Hostname|Hostname|
|Control Access|N/A|N/A|Control Access ID and explanation|N/A|N/A|N/A|N/A|
|Recommended Action|-?????????????????? Block IP / Keep monitoring|-?????????????????? Initiate full scan
-?????????????????? Block IP / Keep monitoring
-?????????????????? Verify if the outgoing traffic is legitimate|-?????????????????? Verify if the action is legitimate|-?????????????????? Verify if the action is legitimate|-?????????????????? Verify if the action is legitimate|-?????????????????? Verify if the action is legitimate|-?????????????????? Verify if the action is legitimate|

??",0:29,29min,gmjjsnk,"{code}{
  ""timestamp"": ""2023-01-01T00:03:53.791+0800"",
  ""rule"": {
    ""level"": 11,
    ""description"": ""Unsigned kernel module was loaded"",
    ""id"": ""5132"",
    ""firedtimes"": 1,
    ""mail"": false,
    ""groups"": [
      ""syslog"",
      ""linuxkernel""
    ]
  },
  ""agent"": {
    ""id"": ""4105"",
    ""name"": ""gtjashk-vnlkjnsoc-LXPRDLOCA15.gtja.com.lawkjnvew"",
    ""ip"": ""192.163.1.85"",
    ""labels"": {
      ""customer"": ""gtjaslawkjnvew""
    }
  },
  ""manager"": {
    ""name"": ""plwaznwo03.int.ljnaewknvjawev.lawkjnvew""
  },
  ""id"": ""1672502633.468930151"",
  ""cluster"": {
    ""name"": ""wazuh"",
    ""node"": ""plwaznwo08""
  },
  ""full_log"": ""Jan  1 00:01:49 itrsn1 kernel: smartpqi: module verification failed: signature and/or required key missing - tainting kernel"",
  ""predecoder"": {
    ""program_name"": ""kernel"",
    ""timestamp"": ""Jan  1 00:01:49"",
    ""hostname"": ""itrsn1""
  },
  ""decoder"": {
    ""name"": ""kernel""
  },
  ""location"": ""/var/log/rsyslog-192.163.1.64-itrsn1.log""
}{code}"
azu Unsigned kernel module was loaded ig,MSS-742871,High,False Positive confirmed by customer,marklayague,vnlkjnadmin,vnlkjnadmin,1/1/2023 0:04,1/1/2023 0:29,14/2/2023 14:03,1/1/2023 0:29,"|??|*Imperva Alerts*
*-*
*Deliverable*|*Connection Attempt TO Malicious IP(s)/domain(s)* 
OR
*Outgoing Network Traffic with Administrative Protocols*
*-*
*Deliverable*|*Detected Potential DCSync*
*-*
*Deliverable*|*Member Added to a Privileged Group*
*-*
*Deliverable*|*DarkTrace Alerts*
*-*
*Deliverable*|*Windows Events Logs Related Alerts (Detect Suspicious LoL commands / Potential Windows Service Persistence)*
*-*
*Deliverable*|*Linux Syslog related Alerts (PAM: Multiple failed logins in a small period of time / New user/group added to the system / Root's crontab entry changed)*
*-*
*Deliverable*|
|Source IP|IP (External)|IP (Internal)|N/A|N/A|IP|N/A|IP|
|Source User|N/A|Username|Subject Username|Subject Username|Username|Username|Username|
|Destination IP|IP (Internal)|IP (External)|N/A|N/A|IP|N/A|N/A|
|Destination Domain|Domain|Domain (External)|N/A|N/A|Domain|N/A|N/A|
|Destination Port|Port|Port|N/A|N/A|Port|N/A|N/A|
|Action|Action (Imperva)|Action|N/A|N/A|Action|N/A|N/A|
|Full URL|Full URL (Host+URL)|Full URL|N/A|N/A|Full URL|N/A|N/A|
|Palo Alto Log ?Ä? URL Category|N/A|URL Category|N/A|N/A|N/A|N/A|N/A|
|Urlscan.io Result|N/A|Screenshot|N/A|N/A|Screenshot|N/A|N/A|
|DarkTrace Model Breach Name|N/A|N/A|N/A|N/A|DarkTrace Model Breach Name|N/A|N/A|
|AbuseIPDB confidence of External IP|Confidence percentage|Confidence percentage|N/A|N/A|Confidence percentage|N/A|N/A|
|VirusTotal result of External IP / Domain|Result number|Result number|N/A|N/A|Result number|N/A|N/A|
|External IP / Domain in vnlkjn TI (MISP)|Yes / No|Yes / No|N/A|N/A|Yes / No|N/A|N/A|
|External IP Geolocation|Geolocation|Geolocation|N/A|N/A|Geolocation|N/A|N/A|
|Target User|N/A|N/A|N/A|Username|Username|N/A|Username|
|Target Group|N/A|N/A|N/A|Group Name|Group Name|N/A|Group Name|
|Command|N/A|N/A|N/A|N/A|Command|Command|Command|
|Filename|N/A|N/A|N/A|N/A|Filename|Filename|N/A|
|Host|N/A|N/A|Hostname|Hostname|Hostname|Hostname|Hostname|
|Control Access|N/A|N/A|Control Access ID and explanation|N/A|N/A|N/A|N/A|
|Recommended Action|-?????????????????? Block IP / Keep monitoring|-?????????????????? Initiate full scan
-?????????????????? Block IP / Keep monitoring
-?????????????????? Verify if the outgoing traffic is legitimate|-?????????????????? Verify if the action is legitimate|-?????????????????? Verify if the action is legitimate|-?????????????????? Verify if the action is legitimate|-?????????????????? Verify if the action is legitimate|-?????????????????? Verify if the action is legitimate|

??",0:30,30min,gmjjsnk,"{code}{
  ""timestamp"": ""2023-01-01T00:04:51.566+0800"",
  ""rule"": {
    ""level"": 11,
    ""description"": ""Unsigned kernel module was loaded"",
    ""id"": ""5132"",
    ""firedtimes"": 2,
    ""mail"": false,
    ""groups"": [
      ""syslog"",
      ""linuxkernel""
    ]
  },
  ""agent"": {
    ""id"": ""4020"",
    ""name"": ""gtjashk-vnlkjnsoc-LXPRDLOCA1"",
    ""ip"": ""192.163.3.199"",
    ""labels"": {
      ""customer"": ""gtjaslawkjnvew""
    }
  },
  ""manager"": {
    ""name"": ""plwaznwo03.int.ljnaewknvjawev.lawkjnvew""
  },
  ""id"": ""1672502691.578482175"",
  ""cluster"": {
    ""name"": ""wazuh"",
    ""node"": ""plwaznwo08""
  },
  ""full_log"": ""Dec 31 23:48:10 itrsn3 kernel: smartpqi: module verification failed: signature and/or required key missing - tainting kernel"",
  ""predecoder"": {
    ""program_name"": ""kernel"",
    ""timestamp"": ""Dec 31 23:48:10"",
    ""hostname"": ""itrsn3""
  },
  ""decoder"": {
    ""name"": ""kernel""
  },
  ""location"": ""/var/log/rsyslog-192.163.1.66-itrsn3.log""
}{code}"
azu Medium Severity Cortex XDR Alert: A remote service was created via RPC over SMB,MSS-742872,High,False Positive,xiulanshen,vnlkjnadmin,vnlkjnadmin,1/1/2023 0:05,1/1/2023 0:31,14/2/2023 14:03,1/1/2023 0:31,,0:29,29min,mrppjnmnrrnll,"{code}{
  ""timestamp"": ""2023-01-01T00:05:11.280+0800"",
  ""rule"": {
    ""level"": 12,
    ""description"": ""Medium Severity Cortex XDR Alert: A remote service was created via RPC over SMB"",
    ""id"": ""139002"",
    ""firedtimes"": 1,
    ""mail"": true,
    ""groups"": [
      ""vnlkjn_caas"",
      ""cortex_xdr"",
      ""auto_escalate_disabled"",
      ""cortex_alert"",
      ""group_by_data.srcip""
    ]
  },
  ""agent"": {
    ""id"": ""548"",
    ""name"": ""toppanmerrill-vnlkjnsoc-plwazag04.int.ljnaewknvjawev.lawkjnvew"",
    ""ip"": ""172.13.415.49"",
    ""labels"": {
      ""customer"": ""toppanmerrill""
    }
  },
  ""manager"": {
    ""name"": ""plwaznwo14.int.ljnaewknvjawev.lawkjnvew""
  },
  ""id"": ""1672502711.34690226"",
  ""cluster"": {
    ""name"": ""wazuh"",
    ""node"": ""plwaznwo14""
  },
  ""full_log"": ""{\""cortex_xdr\"": {\""external_id\"": \""d89ec638-960e-4008-872e-1bcf3ae36599\"", \""severity\"": \""medium\"", \""matching_status\"": \""MATCHED\"", \""local_insert_ts\"": 1672502640628, \""matching_service_rule_id\"": \""f33c6ecc-cb20-4f2a-8bf8-869d21f18b0e\"", \""mitre_technique_id_and_name\"": [\""T1021.002 - Remote Services: SMB/Windows Admin Shares\""], \""mitre_tactic_id_and_name\"": [\""TA0008 - Lateral Movement\""], \""agent_version\"": \""2.3.15.64267\"", \""agent_os_type\"": \""Windows\"", \""agent_os_sub_type\"": \""Windows Server 2016 [115.0 (Build 17763)]\"", \""alert_type\"": \""Unclassified\"", \""resolution_status\"": \""STATUS_010_NEW\"", \""tags\"": [\""DS:PANW/XDR Agent\""], \""alert_id\"": \""4049577\"", \""detection_timestamp\"": 1672502426375, \""name\"": \""A remote service was created via RPC over SMB\"", \""category\"": \""Lateral Movement\"", \""endpoint_id\"": \""332358f31d8f4026af5ea001ac1ce1d0\"", \""description\"": \""The service RemComSvc was created via RPC over SMB from 115.23.4.223. This service binary image has been seen on 4 hosts in the last 30 days\"", \""host_ip\"": [\""115.23.4.213\""], \""host_name\"": \""HK01FS09\"", \""source\"": \""XDR Analytics BIOC\"", \""action\"": \""DETECTED\"", \""action_pretty\"": \""Detected\"", \""original_tags\"": [\""DS:PANW/XDR Agent\""], \""agent_install_type\"": \""STANDARD\"", \""agent_host_boot_time\"": 1664354466362, \""event_sub_type\"": 2, \""association_strength\"": 50, \""event_id\"": \""AAABhWjpumHfQRZTARvgGw==\"", \""event_type\"": \""RPC Call\"", \""event_timestamp\"": 1672502426375, \""actor_process_instance_id\"": \""AAAAAAUc5+QFACBJ57E/vg==\"", \""actor_process_signature_status\"": \""N/A\"", \""actor_causality_id\"": \""AAAAAAUc5+QFACBJ57E/vg==\"", \""causality_actor_process_signature_status\"": \""N/A\"", \""action_country\"": \""UNKNOWN\"", \""action_process_signature_status\"": \""N/A\"", \""os_actor_process_instance_id\"": \""AdjTFg6uyrcAAAJYAAAAAA==\"", \""os_actor_process_image_path\"": \""C:\\\\Windows\\\\System32\\\\services.exe\"", \""os_actor_process_image_name\"": \""services.exe\"", \""os_actor_process_command_line\"": \""C:\\\\Windows\\\\system32\\\\services.exe\"", \""os_actor_process_signature_status\"": \""Signed\"", \""os_actor_process_signature_vendor\"": \""Microsoft Corporation\"", \""os_actor_process_image_sha256\"": \""751cd7ab78b18a2d8a55c47ca75b90a14234ac974d81be5f198d301b59183873\"", \""os_actor_process_causality_id\"": \""AdjTFg6uyrcAAAJYAAAAAA==\"", \""os_actor_process_os_pid\"": 600, \""os_actor_thread_thread_id\"": 5152, \""fw_is_phishing\"": \""N/A\"", \""contains_featured_host\"": \""NO\"", \""contains_featured_user\"": \""NO\"", \""contains_featured_ip\"": \""NO\"", \""user_name\"": \""NT AUTHORITY\\\\SYSTEM\""}}"",
  ""decoder"": {
    ""name"": ""cortex-xdr-json""
  },
  ""data"": {
    ""srcip"": ""115.23.4.213"",
    ""dstuser"": ""NT AUTHORITY\\\\SYSTEM"",
    ""id"": ""4049577"",
    ""cortex_xdr"": {
      ""external_id"": ""d89ec638-960e-4008-872e-1bcf3ae36599"",
      ""severity"": ""medium"",
      ""matching_status"": ""MATCHED"",
      ""local_insert_ts"": ""1672502640623.000000"",
      ""matching_service_rule_id"": ""f33c6ecc-cb20-4f2a-8bf8-869d21f18b0e"",
      ""mitre_technique_id_and_name"": [
        ""T1021.002 - Remote Services: SMB/Windows Admin Shares""
      ],
      ""mitre_tactic_id_and_name"": [
        ""TA0008 - Lateral Movement""
      ],
      ""agent_version"": ""2.3.15.64267"",
      ""agent_os_type"": ""Windows"",
      ""agent_os_sub_type"": ""Windows Server 2016 [115.0 (Build 17763)]"",
      ""alert_type"": ""Unclassified"",
      ""resolution_status"": ""STATUS_010_NEW"",
      ""tags"": [
        ""DS:PANW/XDR Agent""
      ],
      ""alert_id"": ""4049577"",
      ""detection_timestamp"": ""16725024263715.000000"",
      ""name"": ""A remote service was created via RPC over SMB"",
      ""category"": ""Lateral Movement"",
      ""endpoint_id"": ""332358f31d8f4026af5ea001ac1ce1d0"",
      ""description"": ""The service RemComSvc was created via RPC over SMB from 115.23.4.223. This service binary image has been seen on 4 hosts in the last 30 days"",
      ""host_ip"": [
        ""115.23.4.213""
      ],
      ""host_name"": ""HK01FS09"",
      ""source"": ""XDR Analytics BIOC"",
      ""action"": ""DETECTED"",
      ""action_pretty"": ""Detected"",
      ""original_tags"": [
        ""DS:PANW/XDR Agent""
      ],
      ""agent_install_type"": ""STANDARD"",
      ""agent_host_boot_time"": ""1664354466362.000000"",
      ""event_sub_type"": ""2"",
      ""association_strength"": ""50"",
      ""event_id"": ""AAABhWjpumHfQRZTARvgGw=="",
      ""event_type"": ""RPC Call"",
      ""event_timestamp"": ""16725024263715.000000"",
      ""actor_process_instance_id"": ""AAAAAAUc5+QFACBJ57E/vg=="",
      ""actor_process_signature_status"": ""N/A"",
      ""actor_causality_id"": ""AAAAAAUc5+QFACBJ57E/vg=="",
      ""causality_actor_process_signature_status"": ""N/A"",
      ""action_country"": ""UNKNOWN"",
      ""action_process_signature_status"": ""N/A"",
      ""os_actor_process_instance_id"": ""AdjTFg6uyrcAAAJYAAAAAA=="",
      ""os_actor_process_image_path"": ""C:\\Windows\\System32\\services.exe"",
      ""os_actor_process_image_name"": ""services.exe"",
      ""os_actor_process_command_line"": ""C:\\Windows\\system32\\services.exe"",
      ""os_actor_process_signature_status"": ""Signed"",
      ""os_actor_process_signature_vendor"": ""Microsoft Corporation"",
      ""os_actor_process_image_sha256"": ""751cd7ab78b18a2d8a55c47ca75b90a14234ac974d81be5f198d301b59183873"",
      ""os_actor_process_causality_id"": ""AdjTFg6uyrcAAAJYAAAAAA=="",
      ""os_actor_process_os_pid"": ""600"",
      ""os_actor_thread_thread_id"": ""5152"",
      ""fw_is_phishing"": ""N/A"",
      ""contains_featured_host"": ""NO"",
      ""contains_featured_user"": ""NO"",
      ""contains_featured_ip"": ""NO"",
      ""user_name"": ""NT AUTHORITY\\SYSTEM""
    }
  },
  ""location"": ""cortex_xdr""
}{code}"
