Summary,Issue key,Priority,Resolution,Assignee,Reporter,Creator,Created,Updated,Last Viewed,Resolved,Description,Alert to first response,Alert to first response simplified,Source,Custom field (Raw Alert)
"azu Detect Suspicious LoL commands - Potential file dump by Sqldumper.exe: ""SQLDUMPER.EXE 17612 0 0:0 00FC1E80""",MSS-742873,Medium,False Positive,jaymicabani,vnlkjnadmin,vnlkjnadmin,1/1/2023 0:07,1/1/2023 0:55,14/2/2023 14:03,1/1/2023 0:36,,3:25,3h 25m,kanjksnlvnawev-jn,"{code}{
  ""timestamp"": ""2023-01-01T00:07:03.275+0800"",
  ""rule"": {
    ""level"": 12,
    ""description"": ""Detect Suspicious LoL commands - Potential file dump by Sqldumper.exe: \""SQLDUMPER.EXE 17612 0 0:0 00FC1E80\"""",
    ""id"": ""109171"",
    ""firedtimes"": 1,
    ""mail"": true,
    ""groups"": [
      ""vnlkjn_caas"",
      ""LoL_Rule_EventChannel"",
      ""attack_stage_Execution"",
      ""attack_category_Suspicious_Command_Execution""
    ]
  },
  ""agent"": {
    ""id"": ""1160"",
    ""name"": ""kanjksnlvnawev-CN-SH-WEC"",
    ""ip"": ""115.11.51.78"",
    ""labels"": {
      ""customer"": ""kanjksnlvnawev-cn""
    }
  },
  ""manager"": {
    ""name"": ""plwaznwo02.int.ljnaewknvjawev.lawkjnvew""
  },
  ""id"": ""1672502823.238969383"",
  ""cluster"": {
    ""name"": ""wazuh"",
    ""node"": ""plwaznwo02""
  },
  ""full_log"": ""{\""win\"":{\""system\"":{\""providerName\"":\""Microsoft-Windows-Security-Auditing\"",\""providerGuid\"":\""{54849625-5478-4994-A5BA-3E3B0328C30D}\"",\""eventID\"":\""4688\"",\""version\"":\""2\"",\""level\"":\""0\"",\""task\"":\""13312\"",\""opcode\"":\""0\"",\""keywords\"":\""0x8020000000000000\"",\""systemTime\"":\""2022-12-31T16:02:51.676504700Z\"",\""eventRecordID\"":\""7095861\"",\""processID\"":\""4\"",\""threadID\"":\""3228\"",\""channel\"":\""Security\"",\""computer\"":\""kanjksnlvnawevSH_1000mu.sh.kanjksnlvnawev.local\"",\""severityValue\"":\""AUDIT_SUCCESS\"",\""message\"":\""\\\""A new process has been created.\\r\\n\\r\\nCreator Subject:\\r\\n\\tSecurity ID:\\t\\tS-1-5-80-3880718306-3832830129-1677859214-2598158968-1052248003\\r\\n\\tAccount Name:\\t\\tMSSQLSERVER\\r\\n\\tAccount Domain:\\t\\tNT Service\\r\\n\\tLogon ID:\\t\\t0x52559B80D\\r\\n\\r\\nTarget Subject:\\r\\n\\tSecurity ID:\\t\\tS-1-0-0\\r\\n\\tAccount Name:\\t\\t-\\r\\n\\tAccount Domain:\\t\\t-\\r\\n\\tLogon ID:\\t\\t0x0\\r\\n\\r\\nProcess Information:\\r\\n\\tNew Process ID:\\t\\t0x8178\\r\\n\\tNew Process Name:\\tC:\\\\Program Files (x86)\\\\Microsoft SQL Server\\\\110\\\\Shared\\\\SqlDumper.exe\\r\\n\\tToken Elevation Type:\\tTokenElevationTypeDefault (1)\\r\\n\\tCreator Process ID:\\t0x44cc\\r\\n\\tProcess Command Line:\\tSQLDUMPER.EXE 17612 0 0:0 00FC1E80\\r\\n\\r\\nToken Elevation Type indicates the type of token that was assigned to the new process in accordance with User Account Control policy.\\r\\n\\r\\nType 1 is a full token with no privileges removed or groups disabled.  A full token is only used if User Account Control is disabled or if the user is the built-in Administrator account or a service account.\\r\\n\\r\\nType 2 is an elevated token with no privileges removed or groups disabled.  An elevated token is used when User Account Control is enabled and the user chooses to start the program using Run as administrator.  An elevated token is also used when an application is configured to always require administrative privilege or to always require maximum privilege, and the user is a member of the Administrators group.\\r\\n\\r\\nType 3 is a limited token with administrative privileges removed and administrative groups disabled.  The limited token is used when User Account Control is enabled, the application does not require administrative privilege, and the user does not choose to start the program using Run as administrator.\\\""\""},\""eventdata\"":{\""subjectUserSid\"":\""S-1-5-80-3880718306-3832830129-1677859214-2598158968-1052248003\"",\""subjectUserName\"":\""MSSQLSERVER\"",\""subjectDomainName\"":\""NT Service\"",\""subjectLogonId\"":\""0x52559b80d\"",\""newProcessId\"":\""0x8178\"",\""newProcessName\"":\""C:\\\\\\\\Program Files (x86)\\\\\\\\Microsoft SQL Server\\\\\\\\110\\\\\\\\Shared\\\\\\\\SqlDumper.exe\"",\""tokenElevationType\"":\""%%1936\"",\""processId\"":\""0x44cc\"",\""commandLine\"":\""SQLDUMPER.EXE 17612 0 0:0 00FC1E80\"",\""targetUserSid\"":\""S-1-0-0\"",\""targetLogonId\"":\""0x0\""},\""keywords\"":{\""keyword\"":\""Audit Success\""}}}"",
  ""decoder"": {
    ""name"": ""windows_eventchannel""
  },
  ""data"": {
    ""win"": {
      ""system"": {
        ""providerName"": ""Microsoft-Windows-Security-Auditing"",
        ""providerGuid"": ""{54849625-5478-4994-A5BA-3E3B0328C30D}"",
        ""eventID"": ""4688"",
        ""version"": ""2"",
        ""level"": ""0"",
        ""task"": ""13312"",
        ""opcode"": ""0"",
        ""keywords"": ""0x8020000000000000"",
        ""systemTime"": ""2022-12-31T16:02:51.676504700Z"",
        ""eventRecordID"": ""7095861"",
        ""processID"": ""4"",
        ""threadID"": ""3228"",
        ""channel"": ""Security"",
        ""computer"": ""kanjksnlvnawevSH_1000mu.sh.kanjksnlvnawev.local"",
        ""severityValue"": ""AUDIT_SUCCESS"",
        ""message"": ""\""A new process has been created.\r\n\r\nCreator Subject:\r\n\tSecurity ID:\t\tS-1-5-80-3880718306-3832830129-1677859214-2598158968-1052248003\r\n\tAccount Name:\t\tMSSQLSERVER\r\n\tAccount Domain:\t\tNT Service\r\n\tLogon ID:\t\t0x52559B80D\r\n\r\nTarget Subject:\r\n\tSecurity ID:\t\tS-1-0-0\r\n\tAccount Name:\t\t-\r\n\tAccount Domain:\t\t-\r\n\tLogon ID:\t\t0x0\r\n\r\nProcess Information:\r\n\tNew Process ID:\t\t0x8178\r\n\tNew Process Name:\tC:\\Program Files (x86)\\Microsoft SQL Server\\110\\Shared\\SqlDumper.exe\r\n\tToken Elevation Type:\tTokenElevationTypeDefault (1)\r\n\tCreator Process ID:\t0x44cc\r\n\tProcess Command Line:\tSQLDUMPER.EXE 17612 0 0:0 00FC1E80\r\n\r\nToken Elevation Type indicates the type of token that was assigned to the new process in accordance with User Account Control policy.\r\n\r\nType 1 is a full token with no privileges removed or groups disabled.  A full token is only used if User Account Control is disabled or if the user is the built-in Administrator account or a service account.\r\n\r\nType 2 is an elevated token with no privileges removed or groups disabled.  An elevated token is used when User Account Control is enabled and the user chooses to start the program using Run as administrator.  An elevated token is also used when an application is configured to always require administrative privilege or to always require maximum privilege, and the user is a member of the Administrators group.\r\n\r\nType 3 is a limited token with administrative privileges removed and administrative groups disabled.  The limited token is used when User Account Control is enabled, the application does not require administrative privilege, and the user does not choose to start the program using Run as administrator.\""""
      },
      ""eventdata"": {
        ""subjectUserSid"": ""S-1-5-80-3880718306-3832830129-1677859214-2598158968-1052248003"",
        ""subjectUserName"": ""MSSQLSERVER"",
        ""subjectDomainName"": ""NT Service"",
        ""subjectLogonId"": ""0x52559b80d"",
        ""newProcessId"": ""0x8178"",
        ""newProcessName"": ""C:\\\\Program Files (x86)\\\\Microsoft SQL Server\\\\110\\\\Shared\\\\SqlDumper.exe"",
        ""tokenElevationType"": ""%%1936"",
        ""processId"": ""0x44cc"",
        ""commandLine"": ""SQLDUMPER.EXE 17612 0 0:0 00FC1E80"",
        ""targetUserSid"": ""S-1-0-0"",
        ""targetLogonId"": ""0x0""
      },
      ""keywords"": {
        ""keyword"": ""Audit Success""
      }
    }
  },
  ""location"": ""EventChannel""
}{code}"
azu uata Sangfor Cyber Command Alert - The endpoint's default share was accessed..,MSS-742874,High,False Positive,xiulanshen,vnlkjnadmin,vnlkjnadmin,1/1/2023 0:09,1/1/2023 0:42,14/2/2023 14:03,1/1/2023 0:42,,0:22,22min,nnjmjn,"{code}{
  ""timestamp"": ""2023-01-01T00:09:44.823+0800"",
  ""rule"": {
    ""level"": 8,
    ""description"": ""[huata Sangfor Cyber Command Alert - The endpoint's default share was accessed.."",
    ""id"": ""424102"",
    ""firedtimes"": 1,
    ""mail"": false,
    ""groups"": [
      ""vnlkjn_caas"",
      ""auto_escalate_disabled""
    ]
  },
  ""agent"": {
    ""id"": ""438"",
    ""name"": ""ljlkn-vnlkjnsoc-logcollector01"",
    ""ip"": ""115.54.1515.131"",
    ""labels"": {
      ""customer"": ""ljlkn""
    }
  },
  ""manager"": {
    ""name"": ""plwazwo01.int.ljnaewknvjawev.lawkjnvew""
  },
  ""id"": ""1672502984.99726478"",
  ""cluster"": {
    ""name"": ""wazuh"",
    ""node"": ""plwazwo01""
  },
  ""full_log"": ""Jan  1 00:09:48 2023-01-01 00: 09:46|!secevent|!115.54.143.20|!{\""dealStatus\"": 0, \""firstTime\"": 1672502338, \""msg_type\"": \""Cyber Attack\"", \""scan_time\"": \""\"", \""ip\"": \""115.54.103.20\"", \""tampered_url\"": \""\"", \""hostRisk\"": \""115.54.103.20(GDS_General_Svr_GDS DC)\"", \""eventKey\"": \""smbdetect|60111\"", \""password_autofill\"": \""\"", \""tag\"": [\""Default Sharing Service\""], \""detectEngine\"": \""SMB Flow Analytics\"", \""threat_level\"": 1, \""dst_mac_addr\"": \""\"", \""vulnerability_description\"": \""\"", \""scan_success\"": \""\"", \""src_port\"": \""\"", \""branchId\"": \""91\"", \""src_mac_addr\"": \""\"", \""directory_browsing\"": \""\"", \""domain_name\"": \""\"", \""rsp_email\"": \""\"", \""src_ip\"": \""\"", \""event_evidence\"": \""2022-12-31 23:59:47, 115.53.1.212 accessed default sharing path (\\\\\\\\115.54.103.20\\\\IPC$) of 115.54.103.215. Access path: \\\\\\\\115.54.103.20\\\\IPC$.2022-12-31 23:59:47, 115.42.1.252 accessed default sharing path (\\\\\\\\hkdcp2.hthk.com\\\\IPC$) of 115.54.103.215. Access path: \\\\\\\\hkdcp2.hthk.com\\\\IPC$.2022-12-31 23:59:32, 115.53.1.55 accessed default sharing path (\\\\\\\\hkdcp2.hthk.com\\\\IPC$) of 115.54.103.215. Access path: \\\\\\\\hkdcp2.hthk.com\\\\IPC$.2022-12-31 23:59:28, 115.42.11.166 accessed default sharing path (\\\\\\\\hkdcp2.hthk.com\\\\IPC$) of 115.54.103.215. Access path: \\\\\\\\hkdcp2.hthk.com\\\\IPC$.2022-12-31 23:59:06, 115.53.15.235 accessed default sharing path (\\\\\\\\hkdcp2.hthk.com\\\\IPC$) of 115.54.103.215. Access path: \\\\\\\\hkdcp2.hthk.com\\\\IPC$.2022-12-31 23:58:58, 115.42.1.152 accessed default sharing path (\\\\\\\\hkdcp2.hthk.com\\\\IPC$) of 115.54.103.215. Access path: \\\\\\\\hkdcp2.hthk.com\\\\IPC$.2022-12-30 23:59:41, 115.42.2.25 accessed default sharing path (\\\\\\\\hkdcp2.hthk.com\\\\IPC$) of 115.54.103.215. Access path: \\\\\\\\hkdcp2.hthk.com\\\\IPC$.2022-12-30 23:59:40, 115.53.1.181 accessed default sharing path (\\\\\\\\hkdcp2.hthk.com\\\\IPC$) of 115.54.103.215. Access path: \\\\\\\\hkdcp2.hthk.com\\\\IPC$.2022-12-30 23:59:35, 115.53.1.149 accessed default sharing path (\\\\\\\\hkdcp2.hthk.com\\\\IPC$) of 115.54.103.215. Access path: \\\\\\\\hkdcp2.hthk.com\\\\IPC$.2022-12-30 23:59:30, 115.53.1.212 accessed default sharing path (\\\\\\\\115.54.103.20\\\\IPC$) of 115.54.103.215. Access path: \\\\\\\\115.54.103.20\\\\IPC$.\"", \""attachment\"": \""\"", \""eventType\"": 0, \""recordDate\"": 20221231, \""classify_id\"": \""\"", \""hostName\"": \""\"", \""phishing_link\"": \""\"", \""ruleId\"": \""60111\"", \""attack_time\"": \""\"", \""attack_count\"": \""\"", \""suspect_level\"": 1, \""branch_name\"": \""GDS_General_Svr_GDS DC\"", \""msg_sub_type\"": \""Other Network Attack\"", \""downstream_traffic\"": \""\"", \""data_collection_size\"": \""\"", \""dst_ip\"": \""\"", \""log_time\"": 1672502387, \""principle\"": \""Logical partitions and directories are shared by default on Windows. This is for the convenience of administrators to manage servers, but it has also become a security vulnerability. Anyone on the network can intrude the endpoint through the default sharing path.\"", \""upstream_traffic\"": \""\"", \""vulnerability_name\"": \""\"", \""stage\"": 5, \""msg_count\"": \""\"", \""server_sensative_directory\"": \""\"", \""session_token\"": \""\"", \""url\"": \""\"", \""scan_count\"": \""\"", \""event_content\"": \""The endpoint's default share was accessed.\"", \""solution\"": \""1. Disable default sharing service if it is unnecessary for your business.\\n2. Check whether the endpoint is required for normal business. If required, add the endpoint IP to the global whitelist.\\n3. Check whether the action was performed by colleagues. If so, handle it according to internal company regulations.\\n\\nRecommended antivirus software:\\n<a href=\\\""https://www.sangfor.com/product/sxf-network-security-endpoint-secure.html\\\"" target=\\\""_blank\\\"">https://www.sangfor.com/product/sxf-network-security-endpoint-secure.html</a>\"", \""email_from\"": \""\"", \""email_to\"": \""\"", \""dst_host\"": \""\"", \""dst_port\"": \""\"", \""classify1_id\"": \""\"", \""data_collection_time\"": \""\"", \""src_host\"": \""\""}"",
  ""predecoder"": {
    ""program_name"": ""00"",
    ""timestamp"": ""Jan  1 00:09:48"",
    ""hostname"": ""2023-01-01""
  },
  ""decoder"": {
    ""parent"": ""sangfor-ccom-json"",
    ""name"": ""sangfor-ccom-json""
  },
  ""data"": {
    ""srcport"": """",
    ""dstport"": """",
    ""url"": """",
    ""dealStatus"": ""0"",
    ""firstTime"": ""1672502338"",
    ""msg_type"": ""Cyber Attack"",
    ""ip"": ""115.54.103.20"",
    ""hostRisk"": ""115.54.103.20(GDS_General_Svr_GDS DC)"",
    ""eventKey"": ""smbdetect|60111"",
    ""tag"": ""Default Sharing Service,"",
    ""detectEngine"": ""SMB Flow Analytics"",
    ""threat_level"": ""1"",
    ""branchId"": ""91"",
    ""event_evidence"": ""2022-12-31 23:59:47, 115.53.1.212 accessed default sharing path (\\\\115.54.103.20\\IPC$) of 115.54.103.215. Access path: \\\\115.54.103.20\\IPC$.2022-12-31 23:59:47, 115.42.1.252 accessed default sharing path (\\\\hkdcp2.hthk.com\\IPC$) of 115.54.103.215. Access path: \\\\hkdcp2.hthk.com\\IPC$.2022-12-31 23:59:32, 115.53.1.55 accessed default sharing path (\\\\hkdcp2.hthk.com\\IPC$) of 115.54.103.215. Access path: \\\\hkdcp2.hthk.com\\IPC$.2022-12-31 23:59:28, 115.42.11.166 accessed default sharing path (\\\\hkdcp2.hthk.com\\IPC$) of 115.54.103.215. Access path: \\\\hkdcp2.hthk.com\\IPC$.2022-12-31 23:59:06, 115.53.15.235 accessed default sharing path (\\\\hkdcp2.hthk.com\\IPC$) of 115.54.103.215. Access path: \\\\hkdcp2.hthk.com\\IPC$.2022-12-31 23:58:58, 115.42.1.152 accessed default sharing path (\\\\hkdcp2.hthk.com\\IPC$) of 115.54.103.215. Access path: \\\\hkdcp2.hthk.com\\IPC$.2022-12-30 23:59:41, 115.42.2.25 accessed default sharing path (\\\\hkdcp2.hthk.com\\IPC$) of 115.54.103.215. Access path: \\\\hkdcp2.hthk.com\\IPC$.2022-12-30 23:59:40, 115.53.1.181 accessed default sharing path (\\\\hkdcp2.hthk.com\\IPC$) of 115.54.103.215. Access path: \\\\hkdcp2.hthk.com\\IPC$.2022-12-30 23:59:35, 115.53.1.149 accessed default sharing path (\\\\hkdcp2.hthk.com\\IPC$) of 115.54.103.215. Access path: \\\\hkdcp2.hthk.com\\IPC$.2022-12-30 23:59:30, 115.53.1.212 accessed default sharing path (\\\\115.54.103.20\\IPC$) of 115.54.103.215. Access path: \\\\115.54.103.20\\IPC$."",
    ""eventType"": ""0"",
    ""recordDate"": ""20221231"",
    ""ruleId"": ""60111"",
    ""suspect_level"": ""1"",
    ""branch_name"": ""GDS_General_Svr_GDS DC"",
    ""msg_sub_type"": ""Other Network Attack"",
    ""log_time"": ""1672502387"",
    ""principle"": ""Logical partitions and directories are shared by default on Windows. This is for the convenience of administrators to manage servers, but it has also become a security vulnerability. Anyone on the network can intrude the endpoint through the default sharing path."",
    ""stage"": ""5"",
    ""event_content"": ""The endpoint's default share was accessed."",
    ""solution"": ""1. Disable default sharing service if it is unnecessary for your business.\n2. Check whether the endpoint is required for normal business. If required, add the endpoint IP to the global whitelist.\n3. Check whether the action was performed by colleagues. If so, handle it according to internal company regulations.\n\nRecommended antivirus software:\n<a href=\""https://www.sangfor.com/product/sxf-network-security-endpoint-secure.html\"" target=\""_blank\"">https://www.sangfor.com/product/sxf-network-security-endpoint-secure.html</a>""
  },
  ""location"": ""/var/log/rsyslog-115.54.143.20-sangforcc.log""
}{code}"
azu Detect Potential Dcsync,MSS-742875,Medium,Rule Validation,jaymicabani,vnlkjnadmin,vnlkjnadmin,1/1/2023 0:10,1/1/2023 22:42,14/2/2023 14:03,1/1/2023 22:42,,3:27,3h 27m,mvn,"{code}{
  ""timestamp"": ""2023-01-01T00:10:04.753+0800"",
  ""rule"": {
    ""level"": 12,
    ""description"": ""Detect Potential Dcsync"",
    ""id"": ""107069"",
    ""firedtimes"": 6,
    ""mail"": true,
    ""groups"": [
      ""vnlkjn_caas"",
      ""OS"",
      ""windows"",
      ""all_client"",
      ""attack_stage_Persistence"",
      ""attack_category_System_Configuration_Abuse""
    ]
  },
  ""agent"": {
    ""id"": ""4263"",
    ""name"": ""aebweabwae-WINDC3"",
    ""ip"": ""115.2.4.37"",
    ""labels"": {
      ""customer"": ""aebweabwae""
    }
  },
  ""manager"": {
    ""name"": ""plwaznwo01.int.ljnaewknvjawev.lawkjnvew""
  },
  ""id"": ""1672503004.32606207"",
  ""cluster"": {
    ""name"": ""wazuh"",
    ""node"": ""plwaznwo01""
  },
  ""full_log"": ""{\""win\"":{\""system\"":{\""providerName\"":\""Microsoft-Windows-Security-Auditing\"",\""providerGuid\"":\""{54849625-5478-4994-A5BA-3E3B0328C30D}\"",\""eventID\"":\""4662\"",\""version\"":\""0\"",\""level\"":\""0\"",\""task\"":\""14080\"",\""opcode\"":\""0\"",\""keywords\"":\""0x8020000000000000\"",\""systemTime\"":\""2022-12-31T16:10:04.212956700Z\"",\""eventRecordID\"":\""2548233141\"",\""processID\"":\""968\"",\""threadID\"":\""8488\"",\""channel\"":\""Security\"",\""computer\"":\""WINDC3.oa.aebweabwae.com\"",\""severityValue\"":\""AUDIT_SUCCESS\"",\""message\"":\""\\\""An operation was performed on an object.\\r\\n\\r\\nSubject :\\r\\n\\tSecurity ID:\\t\\tS-1-5-21-1884322707-1483091406-311576647-8274\\r\\n\\tAccount Name:\\t\\toffice365admin\\r\\n\\tAccount Domain:\\t\\taebweabwae.COM\\r\\n\\tLogon ID:\\t\\t0x8817D41A\\r\\n\\r\\nObject:\\r\\n\\tObject Server:\\t\\tDS\\r\\n\\tObject Type:\\t\\t%{19195a5b-6da0-11d0-afd3-00c04fd930c9}\\r\\n\\tObject Name:\\t\\t%{949c65fa-b6f5-41ce-a75f-48d89a1e4363}\\r\\n\\tHandle ID:\\t\\t0x0\\r\\n\\r\\nOperation:\\r\\n\\tOperation Type:\\t\\tObject Access\\r\\n\\tAccesses:\\t\\tControl Access\\r\\n\\t\\t\\t\\t\\r\\n\\tAccess Mask:\\t\\t0x100\\r\\n\\tProperties:\\t\\tControl Access\\r\\n\\t\\t{1131f6ad-9c07-11d1-f79f-00c04fc2dcd2}\\r\\n\\t{19195a5b-6da0-11d0-afd3-00c04fd930c9}\\r\\n\\r\\n\\r\\nAdditional Information:\\r\\n\\tParameter 1:\\t\\t-\\r\\n\\tParameter 2:\\t\\t\\\""\""},\""eventdata\"":{\""subjectUserSid\"":\""S-1-5-21-1884322707-1483091406-311576647-8274\"",\""subjectUserName\"":\""office365admin\"",\""subjectDomainName\"":\""aebweabwae.COM\"",\""subjectLogonId\"":\""0x8817d41a\"",\""objectServer\"":\""DS\"",\""objectType\"":\""%{19195a5b-6da0-11d0-afd3-00c04fd930c9}\"",\""objectName\"":\""%{949c65fa-b6f5-41ce-a75f-48d89a1e4363}\"",\""operationType\"":\""Object Access\"",\""handleId\"":\""0x0\"",\""accessList\"":\""%%7688\"",\""accessMask\"":\""0x100\"",\""properties\"":\""%%7688    {1131f6ad-9c07-11d1-f79f-00c04fc2dcd2}   {19195a5b-6da0-11d0-afd3-00c04fd930c9}\""}}}"",
  ""decoder"": {
    ""name"": ""windows_eventchannel""
  },
  ""data"": {
    ""win"": {
      ""system"": {
        ""providerName"": ""Microsoft-Windows-Security-Auditing"",
        ""providerGuid"": ""{54849625-5478-4994-A5BA-3E3B0328C30D}"",
        ""eventID"": ""4662"",
        ""version"": ""0"",
        ""level"": ""0"",
        ""task"": ""14080"",
        ""opcode"": ""0"",
        ""keywords"": ""0x8020000000000000"",
        ""systemTime"": ""2022-12-31T16:10:04.212956700Z"",
        ""eventRecordID"": ""2548233141"",
        ""processID"": ""968"",
        ""threadID"": ""8488"",
        ""channel"": ""Security"",
        ""computer"": ""WINDC3.oa.aebweabwae.com"",
        ""severityValue"": ""AUDIT_SUCCESS"",
        ""message"": ""\""An operation was performed on an object.\r\n\r\nSubject :\r\n\tSecurity ID:\t\tS-1-5-21-1884322707-1483091406-311576647-8274\r\n\tAccount Name:\t\toffice365admin\r\n\tAccount Domain:\t\taebweabwae.COM\r\n\tLogon ID:\t\t0x8817D41A\r\n\r\nObject:\r\n\tObject Server:\t\tDS\r\n\tObject Type:\t\t%{19195a5b-6da0-11d0-afd3-00c04fd930c9}\r\n\tObject Name:\t\t%{949c65fa-b6f5-41ce-a75f-48d89a1e4363}\r\n\tHandle ID:\t\t0x0\r\n\r\nOperation:\r\n\tOperation Type:\t\tObject Access\r\n\tAccesses:\t\tControl Access\r\n\t\t\t\t\r\n\tAccess Mask:\t\t0x100\r\n\tProperties:\t\tControl Access\r\n\t\t{1131f6ad-9c07-11d1-f79f-00c04fc2dcd2}\r\n\t{19195a5b-6da0-11d0-afd3-00c04fd930c9}\r\n\r\n\r\nAdditional Information:\r\n\tParameter 1:\t\t-\r\n\tParameter 2:\t\t\""""
      },
      ""eventdata"": {
        ""subjectUserSid"": ""S-1-5-21-1884322707-1483091406-311576647-8274"",
        ""subjectUserName"": ""office365admin"",
        ""subjectDomainName"": ""aebweabwae.COM"",
        ""subjectLogonId"": ""0x8817d41a"",
        ""objectServer"": ""DS"",
        ""objectType"": ""%{19195a5b-6da0-11d0-afd3-00c04fd930c9}"",
        ""objectName"": ""%{949c65fa-b6f5-41ce-a75f-48d89a1e4363}"",
        ""operationType"": ""Object Access"",
        ""handleId"": ""0x0"",
        ""accessList"": ""%%7688"",
        ""accessMask"": ""0x100"",
        ""properties"": ""%%7688    {1131f6ad-9c07-11d1-f79f-00c04fc2dcd2}   {19195a5b-6da0-11d0-afd3-00c04fd930c9}""
      }
    }
  },
  ""location"": ""EventChannel""
}{code}"